Equipo,Continente,Director,Nacionalidad
1,Rusia,Europa,Stanislav Cherchesov,Rusia
2,Arabia Saudita,Asia,Juan Antonio Pizzi,Argentina
3,Egipto,África,Héctor Cúper,Argentina
4,Uruguay,América del Sur,Óscar Tabárez,Uruguay
5,Portugal,Europa,Fernando Santos,Portugal
6,España,Europa,Julen Lopetegui,España
7,Marruecos,África,Hervé Renard,Francia
8,Irán,Asia,Carlos Queiroz,Portugal
9,Francia,Europa,Didier Deschamps,Francia
10,Australia,Oceanía,Bert van Marwijk,Holanda
11,Perú,América del Sur,Ricardo Gareca,Argentina
12,Dinamarca,Europa,Åge Hareide,Noruega
13,Argentina,América del Sur,Jorge Sampaoli,Argentina
14,Islandia,Europa,Heimir Hallgrímsson,Islandia
15,Croacia,Europa,Zlatko Dalić,Croacia
16,Nigeria,África,Gernot Rohr,Alemania
17,Brasil,América del Sur,Tite,Brasil
18,Suiza,Europa,Vladimir Petković,Bosnia y Herzegovina
19,Costa Rica,América Central,Oscar Ramírez,Costa Rica
20,Serbia,Europa,Mladen Krstajić,Serbia
21,Alemania,Europa,Joachim Löw,Alemania
22,México,América del Norte,Juan Carlos Osorio,Colombia
23,Suecia,Europa,Janne Andersson,Suecia
24,Corea del Sur,Asia,Shin Tae-yong,Corea del Sur
25,Bélgica,Europa,Roberto Martínez,España
26,Panamá,América Central,Hernán Darío Gómez,Colombia
27,Túnez,África,Nabil Maâloul,Túnez
28,Inglaterra,Europa,Gareth Southgate,Inglaterra
29,Colombia,América del Sur,Jose Pekerman,Argentina
30,Japón,Asia,Akira Nishino,Japón
31,Polonia,Europa,Adam Nawałka,Polonia
32,Senegal,África,Aliou Cissé,Senegal
